Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2025-02-14T00:00:00-05:00,241.25,245.5500030517578,240.99000549316406,244.60000610351562,40896200,0.0,0.0,AAPL
2025-02-18T00:00:00-05:00,244.14999389648438,245.17999267578125,241.83999633789062,244.47000122070312,48822500,0.0,0.0,AAPL
2025-02-19T00:00:00-05:00,244.66000366210938,246.00999450683594,243.16000366210938,244.8699951171875,32204200,0.0,0.0,AAPL
2025-02-20T00:00:00-05:00,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,32316900,0.0,0.0,AAPL
2025-02-21T00:00:00-05:00,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,53197400,0.0,0.0,AAPL
2025-02-24T00:00:00-05:00,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351562,51326400,0.0,0.0,AAPL
2025-02-25T00:00:00-05:00,248.0,250.0,244.91000366210938,247.0399932861328,48013300,0.0,0.0,AAPL
2025-02-26T00:00:00-05:00,244.3300018310547,244.97999572753906,239.1300048828125,240.36000061035156,44433600,0.0,0.0,AAPL
2025-02-27T00:00:00-05:00,239.41000366210938,242.4600067138672,237.05999755859375,237.3000030517578,41153600,0.0,0.0,AAPL
2025-02-28T00:00:00-05:00,236.9499969482422,242.08999633789062,230.1999969482422,241.83999633789062,56833400,0.0,0.0,AAPL
2025-03-03T00:00:00-05:00,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,47184000,0.0,0.0,AAPL
2025-03-04T00:00:00-05:00,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,53798100,0.0,0.0,AAPL
2025-03-05T00:00:00-05:00,235.4199981689453,236.5500030517578,229.22999572753906,235.74000549316406,47227600,0.0,0.0,AAPL
2025-03-06T00:00:00-05:00,234.44000244140625,237.86000061035156,233.16000366210938,235.3300018310547,45170400,0.0,0.0,AAPL
2025-03-07T00:00:00-05:00,235.11000061035156,241.3699951171875,234.75999450683594,239.07000732421875,46273600,0.0,0.0,AAPL
2025-03-10T00:00:00-04:00,235.5399932861328,236.16000366210938,224.22000122070312,227.47999572753906,72071200,0.0,0.0,AAPL
2025-03-11T00:00:00-04:00,223.80999755859375,225.83999633789062,217.4499969482422,220.83999633789062,76137400,0.0,0.0,AAPL
2025-03-12T00:00:00-04:00,220.13999938964844,221.75,214.91000366210938,216.97999572753906,62547500,0.0,0.0,AAPL
2025-03-13T00:00:00-04:00,215.9499969482422,216.83999633789062,208.4199981689453,209.67999267578125,61368300,0.0,0.0,AAPL
2025-03-14T00:00:00-04:00,211.25,213.9499969482422,209.5800018310547,213.49000549316406,60107600,0.0,0.0,AAPL
2025-03-17T00:00:00-04:00,213.30999755859375,215.22000122070312,209.97000122070312,214.0,48073400,0.0,0.0,AAPL
2025-03-18T00:00:00-04:00,214.16000366210938,215.14999389648438,211.49000549316406,212.69000244140625,42432400,0.0,0.0,AAPL
2025-03-19T00:00:00-04:00,214.22000122070312,218.75999450683594,213.75,215.24000549316406,54385400,0.0,0.0,AAPL
2025-03-20T00:00:00-04:00,213.99000549316406,217.49000549316406,212.22000122070312,214.10000610351562,48862900,0.0,0.0,AAPL
2025-03-21T00:00:00-04:00,211.55999755859375,218.83999633789062,211.27999877929688,218.27000427246094,94127800,0.0,0.0,AAPL
2025-03-24T00:00:00-04:00,221.0,221.47999572753906,218.5800018310547,220.72999572753906,44299500,0.0,0.0,AAPL
2025-03-25T00:00:00-04:00,220.77000427246094,224.10000610351562,220.0800018310547,223.75,34493600,0.0,0.0,AAPL
2025-03-26T00:00:00-04:00,223.50999450683594,225.02000427246094,220.47000122070312,221.52999877929688,34466100,0.0,0.0,AAPL
2025-03-27T00:00:00-04:00,221.38999938964844,224.99000549316406,220.55999755859375,223.85000610351562,37094800,0.0,0.0,AAPL
2025-03-28T00:00:00-04:00,221.6699981689453,223.80999755859375,217.67999267578125,217.89999389648438,39818600,0.0,0.0,AAPL
2025-03-31T00:00:00-04:00,217.00999450683594,225.6199951171875,216.22999572753906,222.1300048828125,65299300,0.0,0.0,AAPL
2025-04-01T00:00:00-04:00,219.80999755859375,223.67999267578125,218.89999389648438,223.19000244140625,36412700,0.0,0.0,AAPL
2025-04-02T00:00:00-04:00,221.32000732421875,225.19000244140625,221.02000427246094,223.88999938964844,35905900,0.0,0.0,AAPL
2025-04-03T00:00:00-04:00,205.5399932861328,207.49000549316406,201.25,203.19000244140625,103419000,0.0,0.0,AAPL
2025-04-04T00:00:00-04:00,193.88999938964844,199.8800048828125,187.33999633789062,188.3800048828125,125910900,0.0,0.0,AAPL
2025-04-07T00:00:00-04:00,177.1999969482422,194.14999389648438,174.6199951171875,181.4600067138672,160466300,0.0,0.0,AAPL
2025-04-08T00:00:00-04:00,186.6999969482422,190.33999633789062,169.2100067138672,172.4199981689453,120859500,0.0,0.0,AAPL
2025-04-09T00:00:00-04:00,171.9499969482422,200.61000061035156,171.88999938964844,198.85000610351562,184395900,0.0,0.0,AAPL
2025-04-10T00:00:00-04:00,189.07000732421875,194.77999877929688,183.0,190.4199981689453,121880000,0.0,0.0,AAPL
2025-04-11T00:00:00-04:00,186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,87300000,0.0,0.0,AAPL
2024-04-12T00:00:00-04:00,157.20840874623565,159.4576498521726,156.39230314278245,156.9794921875,25329200,0.0,0.0,GOOGL
2024-04-15T00:00:00-04:00,158.1041210913814,158.48231785442226,153.85443413456358,154.12315368652344,27136500,0.0,0.0,GOOGL
2024-04-16T00:00:00-04:00,153.456321466177,154.9093658563506,152.699928048546,153.66531372070312,20779500,0.0,0.0,GOOGL
2024-04-17T00:00:00-04:00,154.8795200598381,156.33257973226392,153.84447529646815,154.73023986816406,21763100,0.0,0.0,GOOGL
2024-04-18T00:00:00-04:00,154.6008746790608,156.1932678097861,153.88429928885304,155.26768493652344,19883000,0.0,0.0,GOOGL
2024-04-19T00:00:00-04:00,155.45677241386718,155.6160147529958,151.57533531126506,153.3568115234375,32239100,0.0,0.0,GOOGL
2024-04-22T00:00:00-04:00,153.5757645889644,156.88992171020138,153.32695413108942,155.53639221191406,26446200,0.0,0.0,GOOGL
2024-04-23T00:00:00-04:00,156.21317098136774,158.21360167796144,155.53639861128644,157.50697326660156,21151600,0.0,0.0,GOOGL
2024-04-24T00:00:00-04:00,156.74063729958468,158.8107420758396,156.42215263269097,158.37283325195312,22779100,0.0,0.0,GOOGL
2024-04-25T00:00:00-04:00,150.60994355919925,155.74539489675468,150.15212564884374,155.25772094726562,57109700,0.0,0.0,GOOGL
2024-04-26T00:00:00-04:00,173.54030395897186,173.8786977049699,168.84276155222324,171.13182067871094,64665300,0.0,0.0,GOOGL
2024-04-29T00:00:00-04:00,168.25557809024173,168.74325204452023,164.4239062306873,165.3594207763672,45610000,0.0,0.0,GOOGL
2024-04-30T00:00:00-04:00,164.8219988264117,167.3001564313842,161.82632640780892,162.00546264648438,33562900,0.0,0.0,GOOGL
2024-05-01T00:00:00-04:00,163.51823108824746,166.3248050727695,162.31398182603573,163.080322265625,33493200,0.0,0.0,GOOGL
2024-05-02T00:00:00-04:00,164.0058997837683,165.93667142615246,163.1101881822967,165.8271942138672,24294500,0.0,0.0,GOOGL
2024-05-03T00:00:00-04:00,166.7627138644963,167.16081969689057,162.27417880581723,166.44424438476562,34662400,0.0,0.0,GOOGL
2024-05-06T00:00:00-04:00,166.66320148373052,167.3399586304374,165.2399977875199,167.30015563964844,21871300,0.0,0.0,GOOGL
2024-05-07T00:00:00-04:00,167.69823532661383,170.94271797332505,167.58875812637166,170.43515014648438,28039700,0.0,0.0,GOOGL
2024-05-08T00:00:00-04:00,168.1958541822666,169.34037610962505,167.93709679670465,168.5740509033203,19569100,0.0,0.0,GOOGL
2024-05-09T00:00:00-04:00,168.58401102643612,169.87782842770906,167.37976174414283,169.15130615234375,15346700,0.0,0.0,GOOGL
2024-05-10T00:00:00-04:00,167.2304738812949,169.0418211972959,165.39923266388908,167.84751892089844,29799900,0.0,0.0,GOOGL
2024-05-13T00:00:00-04:00,163.47840519575857,168.47452305757707,163.2196478065062,168.33518981933594,31327600,0.0,0.0,GOOGL
2024-05-14T00:00:00-04:00,168.9622000666333,170.43515363864887,167.99681433185833,169.52947998046875,25127100,0.0,0.0,GOOGL
2024-05-15T00:00:00-04:00,169.81810379537313,171.82848118606026,169.69866445937762,171.68914794921875,26948400,0.0,0.0,GOOGL
2024-05-16T00:00:00-04:00,172.46544694250113,174.28674128104558,171.86831096693263,173.35121154785156,27867900,0.0,0.0,GOOGL
2024-05-17T00:00:00-04:00,173.3512152736709,175.43128224723478,172.86355649440316,175.22227478027344,24479300,0.0,0.0,GOOGL
2024-05-20T00:00:00-04:00,175.3516485419678,177.9193741112275,175.24217134065958,176.0781707763672,22554400,0.0,0.0,GOOGL
2024-05-21T00:00:00-04:00,176.05827701539062,177.30232932665308,174.97346704465423,177.00376892089844,16989400,0.0,0.0,GOOGL
2024-05-22T00:00:00-04:00,175.79951363051288,176.30708148924128,174.37632512413728,175.54075622558594,17880000,0.0,0.0,GOOGL
2024-05-23T00:00:00-04:00,176.22746793765114,177.40184593977742,172.12706150853876,172.72421264648438,21024900,0.0,0.0,GOOGL
2024-05-24T00:00:00-04:00,174.14740175468117,174.93365126217552,172.82372836993727,174.15736389160156,16572500,0.0,0.0,GOOGL
2024-05-28T00:00:00-04:00,173.61992005465763,176.42650907586395,173.54029889240527,175.56063842773438,20572200,0.0,0.0,GOOGL
2024-05-29T00:00:00-04:00,174.59525395863238,175.99854847921964,173.88864081616407,175.06301879882812,23388700,0.0,0.0,GOOGL
2024-05-30T00:00:00-04:00,174.36635482166008,174.3862639091637,170.97257674604643,171.2910614013672,22958700,0.0,0.0,GOOGL
2024-05-31T00:00:00-04:00,171.0422451160524,172.23653216033742,168.63376194065896,171.67919921875,37638900,0.0,0.0,GOOGL
2024-06-03T00:00:00-04:00,171.71901635552842,173.69955303760383,170.3455929752159,172.3460235595703,27459100,0.0,0.0,GOOGL
2024-06-04T00:00:00-04:00,172.4554906420356,173.02278573356492,171.0721052056168,172.9630584716797,26879600,0.0,0.0,GOOGL
2024-06-05T00:00:00-04:00,174.36635570479385,175.80945323933747,173.10239440013726,174.5753631591797,22068500,0.0,0.0,GOOGL
2024-06-06T00:00:00-04:00,175.06303132341756,176.30708360737074,174.9137511238172,175.8890838623047,23251000,0.0,0.0,GOOGL
2024-06-07T00:00:00-04:00,176.2075553066339,177.02364564681855,173.47064048742553,173.6298828125,19661400,0.0,0.0,GOOGL
2024-06-10T00:00:00-04:00,174.3373028204193,176.41974164942064,172.13528757767702,174.3771514892578,23779200,0.2,0.0,GOOGL
2024-06-11T00:00:00-04:00,175.58279097950916,176.20054419886765,173.14165320239113,175.98133850097656,21540600,0.0,0.0,GOOGL
2024-06-12T00:00:00-04:00,177.60545332869307,179.75764648213246,175.47319211286342,177.14710998535156,27864700,0.0,0.0,GOOGL
2024-06-13T00:00:00-04:00,175.4731883543162,176.10091514486052,174.24764028080844,174.52662658691406,20913300,0.0,0.0,GOOGL
2024-06-14T00:00:00-04:00,173.59004229910659,176.41976954609018,173.5202881130933,176.15074157714844,18063600,0.0,0.0,GOOGL
2024-06-17T00:00:00-04:00,174.82555863477174,177.71506640628968,174.1778998559042,176.59912109375,19618500,0.0,0.0,GOOGL
2024-06-18T00:00:00-04:00,176.49945355613937,176.74854954541945,173.47045301608333,174.4568634033203,21869900,0.0,0.0,GOOGL
2024-06-20T00:00:00-04:00,174.73584587896318,176.6489012104213,174.35723032198266,175.66249084472656,20160100,0.0,0.0,GOOGL
2024-06-21T00:00:00-04:00,176.3599738775111,180.19605848680078,175.9713847127052,178.98046875,58582700,0.0,0.0,GOOGL
2024-06-24T00:00:00-04:00,179.50854860133447,180.23590467855502,178.02393093898397,178.5719451904297,18298000,0.0,0.0,GOOGL
2024-06-25T00:00:00-04:00,178.97049060645827,183.6236020982057,178.77121684563144,183.3645477294922,23235600,0.0,0.0,GOOGL
2024-06-26T00:00:00-04:00,181.96962309255457,183.84281475961373,181.82015636356306,183.21510314941406,19839000,0.0,0.0,GOOGL
2024-06-27T00:00:00-04:00,183.51399970907897,185.37724814669312,183.35458982218609,184.73956298828125,18848900,0.0,0.0,GOOGL
2024-06-28T00:00:00-04:00,183.65349958942755,184.46056816789698,181.30203282563852,181.4913330078125,29156600,0.0,0.0,GOOGL
2024-07-01T00:00:00-04:00,182.36815677467078,183.2150892304388,180.64441676394287,182.32830810546875,16006100,0.0,0.0,GOOGL
2024-07-02T00:00:00-04:00,181.39172281674388,184.89899899691764,180.9034891495935,184.5701904296875,17372500,0.0,0.0,GOOGL
2024-07-03T00:00:00-04:00,184.18157764961353,185.41708400664015,183.33464521797683,185.1480712890625,10242100,0.0,0.0,GOOGL
2024-07-05T00:00:00-04:00,185.1879463493014,190.16986676631305,185.1281657368756,189.9108123779297,20967500,0.0,0.0,GOOGL
2024-07-08T00:00:00-04:00,189.2133152781957,189.48234321486567,187.10098606603526,188.34646606445312,21035900,0.0,0.0,GOOGL
2024-07-09T00:00:00-04:00,189.62183867706156,190.6680449292031,188.03759174863737,188.29664611816406,15121400,0.0,0.0,GOOGL
2024-07-10T00:00:00-04:00,188.46601975809165,191.05662413286367,188.34645854817109,190.48867797851562,15952500,0.0,0.0,GOOGL
2024-07-11T00:00:00-04:00,189.16350913484757,190.16985150502285,184.41075318141904,184.89898681640625,25625800,0.0,0.0,GOOGL
2024-07-12T00:00:00-04:00,184.4107609794594,186.4334193756876,183.8228980414375,184.4008026123047,22898400,0.0,0.0,GOOGL
2024-07-15T00:00:00-04:00,184.25133560725024,187.55933793133792,184.25133560725024,185.8555145263672,16474000,0.0,0.0,GOOGL
2024-07-16T00:00:00-04:00,186.68250724756794,187.99772622450305,182.70692960576108,183.25494384765625,18290700,0.0,0.0,GOOGL
2024-07-17T00:00:00-04:00,182.3083784640881,182.88628299827582,179.24947234058598,180.3654327392578,20734100,0.0,0.0,GOOGL
2024-07-18T00:00:00-04:00,181.27214401888858,181.84009022857012,175.83189558689608,177.0474853515625,25315700,0.0,0.0,GOOGL
2024-07-19T00:00:00-04:00,178.2331677734678,179.63805760345338,176.4894958420638,177.017578125,18881900,0.0,0.0,GOOGL
2024-07-22T00:00:00-04:00,179.9369802536856,182.0393510707807,179.5782814108386,181.01307678222656,24100300,0.0,0.0,GOOGL
2024-07-23T00:00:00-04:00,181.39171422932947,182.94607087092996,180.88354864784296,181.1326446533203,36352700,0.0,0.0,GOOGL
2024-07-24T00:00:00-04:00,172.97227682395808,175.5529078595556,171.1987144347076,172.0057830810547,49585200,0.0,0.0,GOOGL
2024-07-25T00:00:00-04:00,171.8961830942536,172.7929226710128,166.58545420511723,166.6751251220703,44852000,0.0,0.0,GOOGL
2024-07-26T00:00:00-04:00,166.54558494627688,167.48218836937892,163.4667619348052,166.39613342285156,41336900,0.0,0.0,GOOGL
2024-07-29T00:00:00-04:00,168.2195263708959,169.8137317797604,167.38256739097093,168.9169921875,20293800,0.0,0.0,GOOGL
2024-07-30T00:00:00-04:00,169.62441781635252,170.6108282471045,167.83092357369438,169.67422485351562,18959700,0.0,0.0,GOOGL
2024-07-31T00:00:00-04:00,172.61355784032972,173.61990013827557,169.39522679360476,170.91969299316406,25729100,0.0,0.0,GOOGL
2024-08-01T00:00:00-04:00,169.63438196406787,173.42064433790932,168.2693407012315,170.1425323486328,24531400,0.0,0.0,GOOGL
2024-08-02T00:00:00-04:00,165.83816733480066,167.90067445744558,164.0745632707895,166.057373046875,29130100,0.0,0.0,GOOGL
2024-08-05T00:00:00-04:00,154.93772354006205,163.83542602504582,154.36977732002595,158.67416381835938,53630700,0.0,0.0,GOOGL
2024-08-06T00:00:00-04:00,158.75388411013478,159.98940589570805,155.84444429599301,157.71763610839844,49004600,0.0,0.0,GOOGL
2024-08-07T00:00:00-04:00,160.66692482795222,162.3906649427379,157.89697844100593,158.3652801513672,25138600,0.0,0.0,GOOGL
2024-08-08T00:00:00-04:00,159.92959903655023,163.09810823419537,159.6306959832372,161.44410705566406,25578800,0.0,0.0,GOOGL
2024-08-09T00:00:00-04:00,159.43140161323996,163.1977319936456,158.48483983468753,163.0781707763672,28602300,0.0,0.0,GOOGL
2024-08-12T00:00:00-04:00,163.75571936475353,164.30371841151174,161.25478575040617,161.70315551757812,15895300,0.0,0.0,GOOGL
2024-08-13T00:00:00-04:00,162.81910303734423,164.13432193027123,162.38069167183113,163.56639099121094,18551700,0.0,0.0,GOOGL
2024-08-14T00:00:00-04:00,161.8127429859203,162.62978510037354,157.1397151588883,159.7900848388672,40591100,0.0,0.0,GOOGL
2024-08-15T00:00:00-04:00,159.91965599708712,161.0555333193891,159.0328747121638,160.71676635742188,31524300,0.0,0.0,GOOGL
2024-08-16T00:00:00-04:00,160.8861402886848,164.4631555242534,160.5473733468258,162.37075805664062,24208600,0.0,0.0,GOOGL
2024-08-19T00:00:00-04:00,164.68236373765842,166.0872689752546,163.66604769305533,166.0673370361328,22416200,0.0,0.0,GOOGL
2024-08-20T00:00:00-04:00,166.2964836667436,168.0301973015893,166.21678632585224,166.57546997070312,18341500,0.0,0.0,GOOGL
2024-08-21T00:00:00-04:00,164.5528089649255,166.2466739015297,164.07454890935912,165.2502899169922,22902000,0.0,0.0,GOOGL
2024-08-22T00:00:00-04:00,166.65518277106005,166.98399131629145,162.71946900223335,163.20770263671875,22493300,0.0,0.0,GOOGL
2024-08-23T00:00:00-04:00,164.12439379448475,165.57910609860116,163.23761253403663,165.02113342285156,13955700,0.0,0.0,GOOGL
2024-08-26T00:00:00-04:00,165.77837928622512,166.9441467734434,163.8653237787171,165.55917358398438,14190400,0.0,0.0,GOOGL
2024-08-27T00:00:00-04:00,165.2403122158638,165.83814867308575,163.8653126900336,164.08450317382812,11821900,0.0,0.0,GOOGL
2024-08-28T00:00:00-04:00,164.44320708392877,165.0011948895807,160.9459047509701,162.26113891601562,16407400,0.0,0.0,GOOGL
2024-08-29T00:00:00-04:00,163.71585770644296,165.36985884682494,159.67054097302747,161.19500732421875,19699800,0.0,0.0,GOOGL
2024-08-30T00:00:00-04:00,162.03196874119254,163.06821666334946,161.10533887588517,162.7892303466797,22123800,0.0,0.0,GOOGL
2024-09-03T00:00:00-04:00,161.1352199073359,161.26475469105404,155.91416233200027,156.79098510742188,38945300,0.0,0.0,GOOGL
2024-09-04T00:00:00-04:00,156.09352467815137,158.42505964289654,155.3960589028362,155.88427734375,19353800,0.0,0.0,GOOGL
2024-09-05T00:00:00-04:00,155.73482906151818,158.87343271753585,155.41597886981896,156.6714324951172,18688700,0.0,0.0,GOOGL
2024-09-06T00:00:00-04:00,156.73120219936595,157.25928448946016,150.00561037278717,150.374267578125,37912100,0.0,0.0,GOOGL
2024-09-09T00:00:00-04:00,152.16015223667844,153.04811005909767,146.8822936520537,148.36888122558594,39260500,0.2,0.0,GOOGL
2024-09-10T00:00:00-04:00,150.10488755816476,150.92301391041104,147.9997269680091,148.31900024414062,31118800,0.0,0.0,GOOGL
2024-09-11T00:00:00-04:00,149.57610185215293,151.15247937146228,147.18161321895167,150.81326293945312,29607700,0.0,0.0,GOOGL
2024-09-12T00:00:00-04:00,153.4472166512295,154.46488123819847,152.29984538660895,154.33517456054688,29695000,0.0,0.0,GOOGL
2024-09-13T00:00:00-04:00,155.07347350460154,158.0167190902818,154.8539921377882,157.0988311767578,29591200,0.0,0.0,GOOGL
2024-09-16T00:00:00-04:00,156.949153850456,157.88700007819574,156.2407910010188,157.6974334716797,18379800,0.0,0.0,GOOGL
2024-09-17T00:00:00-04:00,158.65524442097214,160.18173369132347,158.01671306098063,158.95455932617188,20715600,0.0,0.0,GOOGL
2024-09-18T00:00:00-04:00,159.4933240269204,160.1318554271487,158.23621961441162,159.4434356689453,23677300,0.0,0.0,GOOGL
2024-09-19T00:00:00-04:00,163.3344876968325,163.41429079540828,160.96991366518583,161.76808166503906,26587700,0.0,0.0,GOOGL
2024-09-20T00:00:00-04:00,163.12496229374892,163.35443045510996,161.68826294232812,163.21475219726562,40896400,0.0,0.0,GOOGL
2024-09-23T00:00:00-04:00,163.97300985155823,165.1103942398001,161.29914948564644,161.47874450683594,24150900,0.0,0.0,GOOGL
2024-09-24T00:00:00-04:00,162.65603264196153,162.84559924653018,160.32140390143587,161.917724609375,23332100,0.0,0.0,GOOGL
2024-09-25T00:00:00-04:00,161.09960948590057,162.43653204188453,160.93000127122684,161.11956787109375,18869200,0.0,0.0,GOOGL
2024-09-26T00:00:00-04:00,163.26463623457852,163.70362938299246,161.90775524120266,162.35671997070312,20319300,0.0,0.0,GOOGL
2024-09-27T00:00:00-04:00,162.4365443712631,165.31991468714682,162.25696456225583,163.5739288330078,21101300,0.0,0.0,GOOGL
2024-09-30T00:00:00-04:00,162.9453785886578,165.76887364583845,162.88550343062403,165.46957397460938,20413900,0.0,0.0,GOOGL
2024-10-01T00:00:00-04:00,167.30535540779766,168.7719847422779,164.2024885113937,166.60696411132812,28338100,0.0,0.0,GOOGL
2024-10-02T00:00:00-04:00,166.03826626655388,167.13574919120185,164.3521403294987,165.47955322265625,17760200,0.0,0.0,GOOGL
2024-10-03T00:00:00-04:00,164.0328822574666,166.25776285148348,163.54400073216186,165.47955322265625,15073100,0.0,0.0,GOOGL
2024-10-04T00:00:00-04:00,167.67450983826666,167.84411807380985,165.10042588796134,166.6768035888672,19047400,0.0,0.0,GOOGL
2024-10-07T00:00:00-04:00,167.3352883566198,168.09353960289477,162.37668722767793,162.6061553955078,22463100,0.0,0.0,GOOGL
2024-10-08T00:00:00-04:00,163.5639517960843,164.35213297119705,162.49639888774195,164.00294494628906,23072700,0.0,0.0,GOOGL
2024-10-09T00:00:00-04:00,163.07507293573457,164.46188392429227,159.37359151374716,161.4887237548828,31181800,0.0,0.0,GOOGL
2024-10-10T00:00:00-04:00,160.50099024469034,162.69595604624766,160.0320671165202,161.70822143554688,14144100,0.0,0.0,GOOGL
2024-10-11T00:00:00-04:00,161.75810039177787,163.52402928799188,160.87014254138842,162.8655548095703,15344300,0.0,0.0,GOOGL
2024-10-14T00:00:00-04:00,163.26463978878337,165.84869515872447,163.02518482340258,164.5816192626953,19016100,0.0,0.0,GOOGL
2024-10-15T00:00:00-04:00,165.40970450318616,167.29536861569628,164.25237687914083,165.08047485351562,20247200,0.0,0.0,GOOGL
2024-10-16T00:00:00-04:00,164.1525986742248,165.41968980167007,163.36441748042412,164.78115844726562,16406000,0.0,0.0,GOOGL
2024-10-17T00:00:00-04:00,165.3498394792033,165.9883708197769,162.3866509330354,162.55625915527344,21453400,0.0,0.0,GOOGL
2024-10-18T00:00:00-04:00,162.81568258592537,164.3322003226238,162.7059342913527,163.04515075683594,19757700,0.0,0.0,GOOGL
2024-10-21T00:00:00-04:00,162.57622324771475,164.12267091200812,162.24697837282997,163.69366455078125,20946500,0.0,0.0,GOOGL
2024-10-22T00:00:00-04:00,162.60615092256947,165.38975972379467,162.60615092256947,164.76119995117188,16568100,0.0,0.0,GOOGL
2024-10-23T00:00:00-04:00,164.38207025094962,165.43965162521155,161.5585598399715,162.4066162109375,18280500,0.0,0.0,GOOGL
2024-10-24T00:00:00-04:00,162.45648900457678,162.95534206352698,160.64065656258018,162.34674072265625,22412500,0.0,0.0,GOOGL
2024-10-25T00:00:00-04:00,163.29456372883286,165.21015770980458,163.04513719135548,164.89089965820312,19828900,0.0,0.0,GOOGL
2024-10-28T00:00:00-04:00,168.3629124526984,168.3629124526984,163.5739198981752,166.3375701904297,32138600,0.0,0.0,GOOGL
2024-10-29T00:00:00-04:00,167.34524754513916,169.98917796535144,166.70671622088258,169.290771484375,42169000,0.0,0.0,GOOGL
2024-10-30T00:00:00-04:00,180.26553244445503,181.6024702004282,173.660722875302,174.059814453125,68890800,0.0,0.0,GOOGL
2024-10-31T00:00:00-04:00,172.73288489023227,176.41442332366287,170.60776574356834,170.71751403808594,44769000,0.0,0.0,GOOGL
2024-11-01T00:00:00-04:00,169.67989197256162,171.924730806551,168.49261922011235,170.89707946777344,31796500,0.0,0.0,GOOGL
2024-11-04T00:00:00-05:00,169.54019582543023,170.33836377636248,167.6246018774653,168.85179138183594,21492700,0.0,0.0,GOOGL
2024-11-05T00:00:00-05:00,169.04136050984187,170.1388434605921,168.45271748343447,169.3506622314453,18242100,0.0,0.0,GOOGL
2024-11-06T00:00:00-05:00,173.40134249175,176.53413938489027,173.1020275837351,176.10511779785156,33695500,0.0,0.0,GOOGL
2024-11-07T00:00:00-05:00,177.00306824410018,180.66464832946426,176.78357165271254,180.3354034423828,25352900,0.0,0.0,GOOGL
2024-11-08T00:00:00-05:00,180.23561473741785,180.48504128160124,177.6715177795822,177.94090270996094,22006200,0.0,0.0,GOOGL
2024-11-11T00:00:00-05:00,178.17038077952392,180.13586327493155,178.06063248502642,179.9363250732422,17450400,0.0,0.0,GOOGL
2024-11-12T00:00:00-05:00,179.40752552521292,182.07139909398467,178.9785039683493,181.20338439941406,25134900,0.0,0.0,GOOGL
2024-11-13T00:00:00-05:00,180.04607372180914,180.54492683890805,178.130464355215,178.46969604492188,23184000,0.0,0.0,GOOGL
2024-11-14T00:00:00-05:00,177.8710496301556,178.40981947170926,173.9201418364374,175.17724609375,31007500,0.0,0.0,GOOGL
2024-11-15T00:00:00-05:00,173.3314910172349,173.7405542062273,170.8272539769183,172.09434509277344,32504600,0.0,0.0,GOOGL
2024-11-18T00:00:00-05:00,173.02219578168507,175.03756643328137,172.5033843297936,174.89788818359375,20206600,0.0,0.0,GOOGL
2024-11-19T00:00:00-05:00,173.32152453373092,178.45970544097182,173.16188788594766,177.71142578125,23434900,0.0,0.0,GOOGL
2024-11-20T00:00:00-05:00,176.9332054393086,177.27242187746617,173.38137397204065,175.57632446289062,18997100,0.0,0.0,GOOGL
2024-11-21T00:00:00-05:00,173.50110570024947,173.73058909215166,163.32450529327863,167.24549865722656,59734400,0.0,0.0,GOOGL
2024-11-22T00:00:00-05:00,165.4695761261647,166.0781775052239,163.52403689515066,164.38206481933594,38604600,0.0,0.0,GOOGL
2024-11-25T00:00:00-05:00,165.70900750846198,168.2431896044489,165.2301128286344,167.2654266357422,33135300,0.0,0.0,GOOGL
2024-11-26T00:00:00-05:00,167.24549839943876,169.43047745533647,167.19561004372002,168.73207092285156,20486700,0.0,0.0,GOOGL
2024-11-27T00:00:00-05:00,168.61234397565445,169.09123867813173,167.6345961844918,168.84181213378906,19266500,0.0,0.0,GOOGL
2024-11-29T00:00:00-05:00,168.1134894922982,169.0413489221372,166.7765668794217,168.5624542236328,14257200,0.0,0.0,GOOGL
2024-12-02T00:00:00-05:00,168.38287195306333,171.6852768885628,168.18333376692627,171.0966339111328,23789100,0.0,0.0,GOOGL
2024-12-03T00:00:00-05:00,171.0966254993042,172.28388297677475,170.4580942007859,170.94696044921875,22248700,0.0,0.0,GOOGL
2024-12-04T00:00:00-05:00,170.75740145903967,174.50878632573773,170.6676115592613,173.9700164794922,31615100,0.0,0.0,GOOGL
2024-12-05T00:00:00-05:00,174.95774996584004,175.65614122166315,171.93470156837253,172.24398803710938,21356200,0.0,0.0,GOOGL
2024-12-06T00:00:00-05:00,171.6354044780067,174.6784115765489,171.4657962428472,174.30926513671875,21462400,0.0,0.0,GOOGL
2024-12-09T00:00:00-05:00,173.75989224042516,176.05723424799297,173.45023604553785,175.1682586669922,25389600,0.2,0.0,GOOGL
2024-12-10T00:00:00-05:00,182.6396622409938,186.14561898038454,180.8417298459591,184.9569854736328,54813000,0.0,0.0,GOOGL
2024-12-11T00:00:00-05:00,185.0968273042346,195.3849818086967,184.637364997593,195.1752166748047,67894100,0.0,0.0,GOOGL
2024-12-12T00:00:00-05:00,194.77567768503926,194.9554633024938,191.48946911126617,191.7391815185547,34817500,0.0,0.0,GOOGL
